"","Date","countInten"
"1380",2022-03-27 22:59:00,464.125
"1381",2022-03-27 23:00:00,470.152
"1382",2022-03-27 23:01:00,461.804
"1383",2022-03-27 23:02:00,461.817
"1384",2022-03-27 23:03:00,462.729
"1385",2022-03-27 23:04:00,468.529
"1386",2022-03-27 23:05:00,464.875
"1387",2022-03-27 23:06:00,466.715
"1388",2022-03-27 23:07:00,463.698
"1389",2022-03-27 23:08:00,468.985
"1390",2022-03-27 23:09:00,468.663
"1391",2022-03-27 23:10:00,457.817
"1392",2022-03-27 23:11:00,462.76
"1393",2022-03-27 23:12:00,464.795
"1394",2022-03-27 23:13:00,468.427
"1395",2022-03-27 23:14:00,461.182
"1396",2022-03-27 23:15:00,465.838
"1397",2022-03-27 23:16:00,463.662
"1398",2022-03-27 23:17:00,461.395
"1399",2022-03-27 23:18:00,461.337
"1400",2022-03-27 23:19:00,461.848
"1401",2022-03-27 23:20:00,457.788
"1402",2022-03-27 23:21:00,455.206
"1403",2022-03-27 23:22:00,465.694
"1404",2022-03-27 23:23:00,463.622
"1405",2022-03-27 23:24:00,458.422
"1406",2022-03-27 23:25:00,467.016
"1407",2022-03-27 23:26:00,465.288
"1408",2022-03-27 23:27:00,457.446
"1409",2022-03-27 23:28:00,456.251
"1410",2022-03-27 23:29:00,460.96
"1411",2022-03-27 23:30:00,466.022
"1412",2022-03-27 23:31:00,461.237
"1413",2022-03-27 23:32:00,464.917
"1414",2022-03-27 23:33:00,462.864
"1415",2022-03-27 23:34:00,458.386
"1416",2022-03-27 23:35:00,458.605
"1417",2022-03-27 23:36:00,461.865
"1418",2022-03-27 23:37:00,455.116
"1419",2022-03-27 23:38:00,467.483
"1420",2022-03-27 23:39:00,465.412
"1421",2022-03-27 23:40:00,459.562
"1422",2022-03-27 23:41:00,463.921
"1423",2022-03-27 23:42:00,465.201
"1424",2022-03-27 23:43:00,464.663
"1425",2022-03-27 23:44:00,453.129
"1426",2022-03-27 23:45:00,466.794
"1427",2022-03-27 23:46:00,459.973
"1428",2022-03-27 23:47:00,461.55
"1429",2022-03-27 23:48:00,462.597
"1430",2022-03-27 23:49:00,467.573
"1431",2022-03-27 23:50:00,468.38
"1432",2022-03-27 23:51:00,472.187
"1433",2022-03-27 23:52:00,467.756
"1434",2022-03-27 23:53:00,469.118
"1435",2022-03-27 23:54:00,468.631
"1436",2022-03-27 23:55:00,460.267
"1437",2022-03-27 23:56:00,465.24
"1438",2022-03-27 23:57:00,465.187
"1439",2022-03-27 23:58:00,462.528
"1440",2022-03-27 23:59:00,463.796
"1441",2022-03-28 00:00:00,474.808
"1442",2022-03-28 00:01:00,462.488
"1443",2022-03-28 00:02:00,470.704
"1444",2022-03-28 00:03:00,455.644
"1445",2022-03-28 00:04:00,461.284
"1446",2022-03-28 00:05:00,471.334
"1447",2022-03-28 00:06:00,462.198
"1448",2022-03-28 00:07:00,457.286
"1449",2022-03-28 00:08:00,473.277
"1450",2022-03-28 00:09:00,472.113
"1451",2022-03-28 00:10:00,470.55
"1452",2022-03-28 00:11:00,470.578
"1453",2022-03-28 00:12:00,461.632
"1454",2022-03-28 00:13:00,469.63
"1455",2022-03-28 00:14:00,462.224
"1456",2022-03-28 00:15:00,459.131
"1457",2022-03-28 00:16:00,455.421
"1458",2022-03-28 00:17:00,470.293
"1459",2022-03-28 00:18:00,468.331
"1460",2022-03-28 00:19:00,471.735
"1461",2022-03-28 00:20:00,469.38
"1462",2022-03-28 00:21:00,470.366
"1463",2022-03-28 00:22:00,463.305
"1464",2022-03-28 00:23:00,473.42
"1465",2022-03-28 00:24:00,469.638
"1466",2022-03-28 00:25:00,454.913
"1467",2022-03-28 00:26:00,460.069
"1468",2022-03-28 00:27:00,464
"1469",2022-03-28 00:28:00,465.729
"1470",2022-03-28 00:29:00,469.082
"1471",2022-03-28 00:30:00,464.223
"1472",2022-03-28 00:31:00,467.316
"1473",2022-03-28 00:32:00,463.766
"1474",2022-03-28 00:33:00,457.47
"1475",2022-03-28 00:34:00,468.584
"1476",2022-03-28 00:35:00,467.122
"1477",2022-03-28 00:36:00,472.02
"1478",2022-03-28 00:37:00,459.391
"1479",2022-03-28 00:38:00,459.919
"1480",2022-03-28 00:39:00,460.284
"1481",2022-03-28 00:40:00,464.125
"1482",2022-03-28 00:41:00,465.435
"1483",2022-03-28 00:42:00,462.37
"1484",2022-03-28 00:43:00,468.882
"1485",2022-03-28 00:44:00,461.412
"1486",2022-03-28 00:45:00,463.4
"1487",2022-03-28 00:46:00,466.851
"1488",2022-03-28 00:47:00,471.088
"1489",2022-03-28 00:48:00,461.977
"1490",2022-03-28 00:49:00,461.683
"1491",2022-03-28 00:50:00,466.086
"1492",2022-03-28 00:51:00,462.018
"1493",2022-03-28 00:52:00,469.472
"1494",2022-03-28 00:53:00,462.218
"1495",2022-03-28 00:54:00,461.214
"1496",2022-03-28 00:55:00,457.56
"1497",2022-03-28 00:56:00,461.25
"1498",2022-03-28 00:57:00,466.001
"1499",2022-03-28 00:58:00,461.589
"1500",2022-03-28 00:59:00,462.693
"1501",2022-03-28 01:00:00,458.047
"1502",2022-03-28 01:01:00,454.098
"1503",2022-03-28 01:02:00,465.528
"1504",2022-03-28 01:03:00,458.077
"1505",2022-03-28 01:04:00,462.24
"1506",2022-03-28 01:05:00,454.702
"1507",2022-03-28 01:06:00,456.054
"1508",2022-03-28 01:07:00,462.897
"1509",2022-03-28 01:08:00,463.21
"1510",2022-03-28 01:09:00,463.484
"1511",2022-03-28 01:10:00,467.846
"1512",2022-03-28 01:11:00,466.36
"1513",2022-03-28 01:12:00,458.103
"1514",2022-03-28 01:13:00,463.015
"1515",2022-03-28 01:14:00,456.704
"1516",2022-03-28 01:15:00,463.42
"1517",2022-03-28 01:16:00,458.042
"1518",2022-03-28 01:17:00,463.602
"1519",2022-03-28 01:18:00,462.28
"1520",2022-03-28 01:19:00,459.459
"1521",2022-03-28 01:20:00,458.141
"1522",2022-03-28 01:21:00,459.944
"1523",2022-03-28 01:22:00,464.632
"1524",2022-03-28 01:23:00,451.112
"1525",2022-03-28 01:24:00,466.346
"1526",2022-03-28 01:25:00,466.98
"1527",2022-03-28 01:26:00,452.875
"1528",2022-03-28 01:27:00,465.089
"1529",2022-03-28 01:28:00,456.596
"1530",2022-03-28 01:29:00,459.153
"1531",2022-03-28 01:30:00,466.031
"1532",2022-03-28 01:31:00,459.437
"1533",2022-03-28 01:32:00,463.802
"1534",2022-03-28 01:33:00,461.678
"1535",2022-03-28 01:34:00,456.884
"1536",2022-03-28 01:35:00,455.151
"1537",2022-03-28 01:36:00,462.733
"1538",2022-03-28 01:37:00,458.233
"1539",2022-03-28 01:38:00,458.676
"1540",2022-03-28 01:39:00,463.698
"1541",2022-03-28 01:40:00,460.134
"1542",2022-03-28 01:41:00,467.529
"1543",2022-03-28 01:42:00,466.62
"1544",2022-03-28 01:43:00,466.367
"1545",2022-03-28 01:44:00,462.814
"1546",2022-03-28 01:45:00,463.993
"1547",2022-03-28 01:46:00,467.896
"1548",2022-03-28 01:47:00,459.548
"1549",2022-03-28 01:48:00,467.02
"1550",2022-03-28 01:49:00,463.525
"1551",2022-03-28 01:50:00,463.939
"1552",2022-03-28 01:51:00,456.641
"1553",2022-03-28 01:52:00,462.251
"1554",2022-03-28 01:53:00,462.012
"1555",2022-03-28 01:54:00,462.309
"1556",2022-03-28 01:55:00,465.009
"1557",2022-03-28 01:56:00,468.018
"1558",2022-03-28 01:57:00,462.134
"1559",2022-03-28 01:58:00,464.431
"1560",2022-03-28 01:59:00,459.238
"1561",2022-03-28 02:00:00,463.342
"1562",2022-03-28 02:01:00,453.998
"1563",2022-03-28 02:02:00,462.439
"1564",2022-03-28 02:03:00,472.278
"1565",2022-03-28 02:04:00,462.44
"1566",2022-03-28 02:05:00,464.712
"1567",2022-03-28 02:06:00,465.934
"1568",2022-03-28 02:07:00,462.484
"1569",2022-03-28 02:08:00,465.834
"1570",2022-03-28 02:09:00,461.825
"1571",2022-03-28 02:10:00,464.649
"1572",2022-03-28 02:11:00,462.763
"1573",2022-03-28 02:12:00,463.028
"1574",2022-03-28 02:13:00,464.736
"1575",2022-03-28 02:14:00,460.719
"1576",2022-03-28 02:15:00,463.679
"1577",2022-03-28 02:16:00,460.16
"1578",2022-03-28 02:17:00,460.608
"1579",2022-03-28 02:18:00,466.474
"1580",2022-03-28 02:19:00,462.583
"1581",2022-03-28 02:20:00,460.452
"1582",2022-03-28 02:21:00,476.171
"1583",2022-03-28 02:22:00,465.179
"1584",2022-03-28 02:23:00,460.476
"1585",2022-03-28 02:24:00,462.188
"1586",2022-03-28 02:25:00,467.614
"1587",2022-03-28 02:26:00,469.419
"1588",2022-03-28 02:27:00,470.448
"1589",2022-03-28 02:28:00,466.736
"1590",2022-03-28 02:29:00,458.347
"1591",2022-03-28 02:30:00,465.156
"1592",2022-03-28 02:31:00,468.585
"1593",2022-03-28 02:32:00,466.292
"1594",2022-03-28 02:33:00,468.263
"1595",2022-03-28 02:34:00,465.079
"1596",2022-03-28 02:35:00,463.355
"1597",2022-03-28 02:36:00,468.317
"1598",2022-03-28 02:37:00,465.862
"1599",2022-03-28 02:38:00,466.56
"1600",2022-03-28 02:39:00,471.482
"1601",2022-03-28 02:40:00,470.186
"1602",2022-03-28 02:41:00,466.907
"1603",2022-03-28 02:42:00,463.518
"1604",2022-03-28 02:43:00,464.396
"1605",2022-03-28 02:44:00,462.023
"1606",2022-03-28 02:45:00,458.32
"1607",2022-03-28 02:46:00,471.112
"1608",2022-03-28 02:47:00,473.504
"1609",2022-03-28 02:48:00,468.231
"1610",2022-03-28 02:49:00,460.335
"1611",2022-03-28 02:50:00,463.178
"1612",2022-03-28 02:51:00,459.836
"1613",2022-03-28 02:52:00,465.172
"1614",2022-03-28 02:53:00,463.864
"1615",2022-03-28 02:54:00,465.081
"1616",2022-03-28 02:55:00,459.73
"1617",2022-03-28 02:56:00,472.24
"1618",2022-03-28 02:57:00,455.237
"1619",2022-03-28 02:58:00,462.799
"1620",2022-03-28 02:59:00,456.609
"1621",2022-03-28 03:00:00,464.995
"1622",2022-03-28 03:01:00,471.01
"1623",2022-03-28 03:02:00,461.097
"1624",2022-03-28 03:03:00,463.029
"1625",2022-03-28 03:04:00,459.498
"1626",2022-03-28 03:05:00,463.708
"1627",2022-03-28 03:06:00,462.918
"1628",2022-03-28 03:07:00,466.751
"1629",2022-03-28 03:08:00,463.264
"1630",2022-03-28 03:09:00,459.203
"1631",2022-03-28 03:10:00,461.227
"1632",2022-03-28 03:11:00,459.83
"1633",2022-03-28 03:12:00,471.488
"1634",2022-03-28 03:13:00,466.305
"1635",2022-03-28 03:14:00,467.99
"1636",2022-03-28 03:15:00,459.257
"1637",2022-03-28 03:16:00,467.291
"1638",2022-03-28 03:17:00,460.854
"1639",2022-03-28 03:18:00,471.052
"1640",2022-03-28 03:19:00,461.573
"1641",2022-03-28 03:20:00,468.701
"1642",2022-03-28 03:21:00,465.693
"1643",2022-03-28 03:22:00,464.762
"1644",2022-03-28 03:23:00,464.512
"1645",2022-03-28 03:24:00,456.966
"1646",2022-03-28 03:25:00,469.991
"1647",2022-03-28 03:26:00,464.735
"1648",2022-03-28 03:27:00,462.905
"1649",2022-03-28 03:28:00,471.623
"1650",2022-03-28 03:29:00,465.405
"1651",2022-03-28 03:30:00,472.038
"1652",2022-03-28 03:31:00,465.378
"1653",2022-03-28 03:32:00,471.045
"1654",2022-03-28 03:33:00,463.384
"1655",2022-03-28 03:34:00,466.868
"1656",2022-03-28 03:35:00,463.798
"1657",2022-03-28 03:36:00,470.77
"1658",2022-03-28 03:37:00,469.367
"1659",2022-03-28 03:38:00,466.821
"1660",2022-03-28 03:39:00,471.186
"1661",2022-03-28 03:40:00,468.07
"1662",2022-03-28 03:41:00,467.775
"1663",2022-03-28 03:42:00,463.503
"1664",2022-03-28 03:43:00,464.888
"1665",2022-03-28 03:44:00,464.897
"1666",2022-03-28 03:45:00,465.301
"1667",2022-03-28 03:46:00,473.773
"1668",2022-03-28 03:47:00,470.925
"1669",2022-03-28 03:48:00,468.567
"1670",2022-03-28 03:49:00,465.645
"1671",2022-03-28 03:50:00,465.431
"1672",2022-03-28 03:51:00,465.772
"1673",2022-03-28 03:52:00,466.578
"1674",2022-03-28 03:53:00,470.092
"1675",2022-03-28 03:54:00,464.5
"1676",2022-03-28 03:55:00,467.312
"1677",2022-03-28 03:56:00,463.279
"1678",2022-03-28 03:57:00,467.897
"1679",2022-03-28 03:58:00,458.036
"1680",2022-03-28 03:59:00,466.076
"1681",2022-03-28 04:00:00,467.399
"1682",2022-03-28 04:01:00,467.951
"1683",2022-03-28 04:02:00,460.029
"1684",2022-03-28 04:03:00,461.88
"1685",2022-03-28 04:04:00,469.756
"1686",2022-03-28 04:05:00,474.402
"1687",2022-03-28 04:06:00,465.528
"1688",2022-03-28 04:07:00,470.26
"1689",2022-03-28 04:08:00,462.228
"1690",2022-03-28 04:09:00,469.924
"1691",2022-03-28 04:10:00,464.01
"1692",2022-03-28 04:11:00,468.204
"1693",2022-03-28 04:12:00,474
"1694",2022-03-28 04:13:00,475.65
"1695",2022-03-28 04:14:00,470.851
"1696",2022-03-28 04:15:00,462.228
"1697",2022-03-28 04:16:00,474.046
"1698",2022-03-28 04:17:00,465.769
"1699",2022-03-28 04:18:00,457.401
"1700",2022-03-28 04:19:00,464.156
"1701",2022-03-28 04:20:00,463.316
"1702",2022-03-28 04:21:00,467.304
"1703",2022-03-28 04:22:00,457.492
"1704",2022-03-28 04:23:00,471.011
"1705",2022-03-28 04:24:00,460.725
"1706",2022-03-28 04:25:00,469.38
"1707",2022-03-28 04:26:00,468.762
"1708",2022-03-28 04:27:00,469.34
"1709",2022-03-28 04:28:00,466.936
"1710",2022-03-28 04:29:00,469.212
"1711",2022-03-28 04:30:00,462.65
"1712",2022-03-28 04:31:00,468.621
"1713",2022-03-28 04:32:00,476.533
"1714",2022-03-28 04:33:00,463.767
"1715",2022-03-28 04:34:00,464.423
"1716",2022-03-28 04:35:00,465.061
"1717",2022-03-28 04:36:00,466.579
"1718",2022-03-28 04:37:00,462.306
"1719",2022-03-28 04:38:00,462.089
"1720",2022-03-28 04:39:00,464.899
"1721",2022-03-28 04:40:00,469.083
"1722",2022-03-28 04:41:00,466.302
"1723",2022-03-28 04:42:00,471.677
"1724",2022-03-28 04:43:00,471.287
"1725",2022-03-28 04:44:00,472.497
"1726",2022-03-28 04:45:00,465.441
"1727",2022-03-28 04:46:00,465.676
"1728",2022-03-28 04:47:00,472.37
"1729",2022-03-28 04:48:00,466.753
"1730",2022-03-28 04:49:00,470.918
"1731",2022-03-28 04:50:00,467.484
"1732",2022-03-28 04:51:00,469.54
"1733",2022-03-28 04:52:00,474.903
"1734",2022-03-28 04:53:00,466.127
"1735",2022-03-28 04:54:00,470.629
"1736",2022-03-28 04:55:00,473.954
"1737",2022-03-28 04:56:00,467.989
"1738",2022-03-28 04:57:00,468.284
"1739",2022-03-28 04:58:00,467.888
"1740",2022-03-28 04:59:00,462.959
"1741",2022-03-28 05:00:00,463.787
"1742",2022-03-28 05:01:00,457.724
"1743",2022-03-28 05:02:00,465.914
"1744",2022-03-28 05:03:00,467.472
"1745",2022-03-28 05:04:00,470.186
"1746",2022-03-28 05:05:00,468.775
"1747",2022-03-28 05:06:00,469.642
"1748",2022-03-28 05:07:00,466.264
"1749",2022-03-28 05:08:00,467.634
"1750",2022-03-28 05:09:00,474
"1751",2022-03-28 05:10:00,470.951
"1752",2022-03-28 05:11:00,454.889
"1753",2022-03-28 05:12:00,468.97
"1754",2022-03-28 05:13:00,468.58
"1755",2022-03-28 05:14:00,467.322
"1756",2022-03-28 05:15:00,468.755
"1757",2022-03-28 05:16:00,463.084
"1758",2022-03-28 05:17:00,467.499
"1759",2022-03-28 05:18:00,467.015
"1760",2022-03-28 05:19:00,468.674
"1761",2022-03-28 05:20:00,469.601
"1762",2022-03-28 05:21:00,470.542
"1763",2022-03-28 05:22:00,465.909
"1764",2022-03-28 05:23:00,468.768
"1765",2022-03-28 05:24:00,459.318
"1766",2022-03-28 05:25:00,462.815
"1767",2022-03-28 05:26:00,471.401
"1768",2022-03-28 05:27:00,476.607
"1769",2022-03-28 05:28:00,471.933
"1770",2022-03-28 05:29:00,465.301
"1771",2022-03-28 05:30:00,465.462
"1772",2022-03-28 05:31:00,466.335
"1773",2022-03-28 05:32:00,464.367
"1774",2022-03-28 05:33:00,462.641
"1775",2022-03-28 05:34:00,461.54
"1776",2022-03-28 05:35:00,468.391
"1777",2022-03-28 05:36:00,468.989
"1778",2022-03-28 05:37:00,467.786
"1779",2022-03-28 05:38:00,468.067
"1780",2022-03-28 05:39:00,464.075
"1781",2022-03-28 05:40:00,466.717
"1782",2022-03-28 05:41:00,473.062
"1783",2022-03-28 05:42:00,473.68
"1784",2022-03-28 05:43:00,467.175
"1785",2022-03-28 05:44:00,465.812
"1786",2022-03-28 05:45:00,466.631
"1787",2022-03-28 05:46:00,465.06
"1788",2022-03-28 05:47:00,470.139
"1789",2022-03-28 05:48:00,476.101
"1790",2022-03-28 05:49:00,467.833
"1791",2022-03-28 05:50:00,469.171
"1792",2022-03-28 05:51:00,472.114
"1793",2022-03-28 05:52:00,468.237
"1794",2022-03-28 05:53:00,460.402
"1795",2022-03-28 05:54:00,468.849
"1796",2022-03-28 05:55:00,461.149
"1797",2022-03-28 05:56:00,467.586
"1798",2022-03-28 05:57:00,471.563
"1799",2022-03-28 05:58:00,463.12
"1800",2022-03-28 05:59:00,459.157
"1801",2022-03-28 06:00:00,470.057
"1802",2022-03-28 06:01:00,467.053
"1803",2022-03-28 06:02:00,469.002
"1804",2022-03-28 06:03:00,459.517
"1805",2022-03-28 06:04:00,459.424
"1806",2022-03-28 06:05:00,463.067
"1807",2022-03-28 06:06:00,471.147
"1808",2022-03-28 06:07:00,467.656
"1809",2022-03-28 06:08:00,461.132
"1810",2022-03-28 06:09:00,466.092
"1811",2022-03-28 06:10:00,464.379
"1812",2022-03-28 06:11:00,468.061
"1813",2022-03-28 06:12:00,464.033
"1814",2022-03-28 06:13:00,470.528
"1815",2022-03-28 06:14:00,466.393
"1816",2022-03-28 06:15:00,465.769
"1817",2022-03-28 06:16:00,473.532
"1818",2022-03-28 06:17:00,475.745
"1819",2022-03-28 06:18:00,472.848
"1820",2022-03-28 06:19:00,469.116
"1821",2022-03-28 06:20:00,467.496
"1822",2022-03-28 06:21:00,463.784
"1823",2022-03-28 06:22:00,472.679
"1824",2022-03-28 06:23:00,463.517
"1825",2022-03-28 06:24:00,471.382
"1826",2022-03-28 06:25:00,466.071
"1827",2022-03-28 06:26:00,469.681
"1828",2022-03-28 06:27:00,464.579
"1829",2022-03-28 06:28:00,466.811
"1830",2022-03-28 06:29:00,475.746
"1831",2022-03-28 06:30:00,458.187
"1832",2022-03-28 06:31:00,469.93
"1833",2022-03-28 06:32:00,467.377
"1834",2022-03-28 06:33:00,463.368
"1835",2022-03-28 06:34:00,466.221
"1836",2022-03-28 06:35:00,470.548
"1837",2022-03-28 06:36:00,467.765
"1838",2022-03-28 06:37:00,464.265
"1839",2022-03-28 06:38:00,467.665
"1840",2022-03-28 06:39:00,469.91
"1841",2022-03-28 06:40:00,481.469
"1842",2022-03-28 06:41:00,460.965
"1843",2022-03-28 06:42:00,464.79
"1844",2022-03-28 06:43:00,464.786
"1845",2022-03-28 06:44:00,470.226
"1846",2022-03-28 06:45:00,477.098
"1847",2022-03-28 06:46:00,464.043
"1848",2022-03-28 06:47:00,466.732
"1849",2022-03-28 06:48:00,469.063
"1850",2022-03-28 06:49:00,476.053
"1851",2022-03-28 06:50:00,476.602
"1852",2022-03-28 06:51:00,468.727
"1853",2022-03-28 06:52:00,467.942
"1854",2022-03-28 06:53:00,471.771
"1855",2022-03-28 06:54:00,472.222
"1856",2022-03-28 06:55:00,464.439
"1857",2022-03-28 06:56:00,473.317
"1858",2022-03-28 06:57:00,471.032
"1859",2022-03-28 06:58:00,459.535
"1860",2022-03-28 06:59:00,470.824
"1861",2022-03-28 07:00:00,468.822
"1862",2022-03-28 07:01:00,462.822
"1863",2022-03-28 07:02:00,467.558
"1864",2022-03-28 07:03:00,468.25
"1865",2022-03-28 07:04:00,463.011
"1866",2022-03-28 07:05:00,461.463
"1867",2022-03-28 07:06:00,467.514
"1868",2022-03-28 07:07:00,471.301
"1869",2022-03-28 07:08:00,467.156
"1870",2022-03-28 07:09:00,473.49
"1871",2022-03-28 07:10:00,470.313
"1872",2022-03-28 07:11:00,466.183
"1873",2022-03-28 07:12:00,465.833
"1874",2022-03-28 07:13:00,470.649
"1875",2022-03-28 07:14:00,460.762
"1876",2022-03-28 07:15:00,474.696
"1877",2022-03-28 07:16:00,466.75
"1878",2022-03-28 07:17:00,469.374
"1879",2022-03-28 07:18:00,471.246
"1880",2022-03-28 07:19:00,462.879
"1881",2022-03-28 07:20:00,467.037
"1882",2022-03-28 07:21:00,463.385
"1883",2022-03-28 07:22:00,470.777
"1884",2022-03-28 07:23:00,466.788
"1885",2022-03-28 07:24:00,461.128
"1886",2022-03-28 07:25:00,465.351
"1887",2022-03-28 07:26:00,469.501
"1888",2022-03-28 07:27:00,464.517
"1889",2022-03-28 07:28:00,470.508
"1890",2022-03-28 07:29:00,470.004
"1891",2022-03-28 07:30:00,463.69
"1892",2022-03-28 07:31:00,461.126
"1893",2022-03-28 07:32:00,468.111
"1894",2022-03-28 07:33:00,469.79
"1895",2022-03-28 07:34:00,460.534
"1896",2022-03-28 07:35:00,472.759
"1897",2022-03-28 07:36:00,468.903
"1898",2022-03-28 07:37:00,472.665
"1899",2022-03-28 07:38:00,465.563
"1900",2022-03-28 07:39:00,476.568
"1901",2022-03-28 07:40:00,466.873
"1902",2022-03-28 07:41:00,467.209
"1903",2022-03-28 07:42:00,468.224
"1904",2022-03-28 07:43:00,465.43
"1905",2022-03-28 07:44:00,457.524
"1906",2022-03-28 07:45:00,464.926
"1907",2022-03-28 07:46:00,467.849
"1908",2022-03-28 07:47:00,461.73
"1909",2022-03-28 07:48:00,469.823
"1910",2022-03-28 07:49:00,474.462
"1911",2022-03-28 07:50:00,472.394
"1912",2022-03-28 07:51:00,458.318
"1913",2022-03-28 07:52:00,470.831
"1914",2022-03-28 07:53:00,464.839
"1915",2022-03-28 07:54:00,475.209
"1916",2022-03-28 07:55:00,462.153
"1917",2022-03-28 07:56:00,471.475
"1918",2022-03-28 07:57:00,457.162
"1919",2022-03-28 07:58:00,468.702
"1920",2022-03-28 07:59:00,466.586
"1921",2022-03-28 08:00:00,473.416
"1922",2022-03-28 08:01:00,461.252
"1923",2022-03-28 08:02:00,464.686
"1924",2022-03-28 08:03:00,468.473
"1925",2022-03-28 08:04:00,468.352
"1926",2022-03-28 08:05:00,478.467
"1927",2022-03-28 08:06:00,465.244
"1928",2022-03-28 08:07:00,460.853
"1929",2022-03-28 08:08:00,477.329
"1930",2022-03-28 08:09:00,472.616
"1931",2022-03-28 08:10:00,475.907
"1932",2022-03-28 08:11:00,465.526
"1933",2022-03-28 08:12:00,470.696
"1934",2022-03-28 08:13:00,458.98
"1935",2022-03-28 08:14:00,468.682
"1936",2022-03-28 08:15:00,468.769
"1937",2022-03-28 08:16:00,475.524
"1938",2022-03-28 08:17:00,472.912
"1939",2022-03-28 08:18:00,475.652
"1940",2022-03-28 08:19:00,465.689
"1941",2022-03-28 08:20:00,476.597
"1942",2022-03-28 08:21:00,461.681
"1943",2022-03-28 08:22:00,465.494
"1944",2022-03-28 08:23:00,471.018
"1945",2022-03-28 08:24:00,467.319
"1946",2022-03-28 08:25:00,477.958
"1947",2022-03-28 08:26:00,468.004
"1948",2022-03-28 08:27:00,471.421
"1949",2022-03-28 08:28:00,463.808
"1950",2022-03-28 08:29:00,472.851
"1951",2022-03-28 08:30:00,465.593
"1952",2022-03-28 08:31:00,471.32
"1953",2022-03-28 08:32:00,470.105
"1954",2022-03-28 08:33:00,463.565
"1955",2022-03-28 08:34:00,465.015
"1956",2022-03-28 08:35:00,464.967
"1957",2022-03-28 08:36:00,460.534
"1958",2022-03-28 08:37:00,473.562
"1959",2022-03-28 08:38:00,471.059
"1960",2022-03-28 08:39:00,462.983
"1961",2022-03-28 08:40:00,472.805
"1962",2022-03-28 08:41:00,474.006
"1963",2022-03-28 08:42:00,471.32
"1964",2022-03-28 08:43:00,468.051
"1965",2022-03-28 08:44:00,468.085
"1966",2022-03-28 08:45:00,469.877
"1967",2022-03-28 08:46:00,463.687
"1968",2022-03-28 08:47:00,468.447
"1969",2022-03-28 08:48:00,465.244
"1970",2022-03-28 08:49:00,466.09
"1971",2022-03-28 08:50:00,464.23
"1972",2022-03-28 08:51:00,464.574
"1973",2022-03-28 08:52:00,468.588
"1974",2022-03-28 08:53:00,466.204
"1975",2022-03-28 08:54:00,475.491
"1976",2022-03-28 08:55:00,462.417
"1977",2022-03-28 08:56:00,475.108
"1978",2022-03-28 08:57:00,466.264
"1979",2022-03-28 08:58:00,470.092
"1980",2022-03-28 08:59:00,467.433
"1981",2022-03-28 09:00:00,468.789
"1982",2022-03-28 09:01:00,464.7
"1983",2022-03-28 09:02:00,461.417
"1984",2022-03-28 09:03:00,468.158
"1985",2022-03-28 09:04:00,464.861
"1986",2022-03-28 09:05:00,464.513
"1987",2022-03-28 09:06:00,466.735
"1988",2022-03-28 09:07:00,464.864
"1989",2022-03-28 09:08:00,469.447
"1990",2022-03-28 09:09:00,465.398
"1991",2022-03-28 09:10:00,462.942
"1992",2022-03-28 09:11:00,464.733
"1993",2022-03-28 09:12:00,462.128
"1994",2022-03-28 09:13:00,467.762
"1995",2022-03-28 09:14:00,467.5
"1996",2022-03-28 09:15:00,471.266
"1997",2022-03-28 09:16:00,461.921
"1998",2022-03-28 09:17:00,466.882
"1999",2022-03-28 09:18:00,465.609
"2000",2022-03-28 09:19:00,462.62
"2001",2022-03-28 09:20:00,466.205
"2002",2022-03-28 09:21:00,461.003
"2003",2022-03-28 09:22:00,467.078
"2004",2022-03-28 09:23:00,464.93
"2005",2022-03-28 09:24:00,461.919
"2006",2022-03-28 09:25:00,470.407
"2007",2022-03-28 09:26:00,473.165
"2008",2022-03-28 09:27:00,471.662
"2009",2022-03-28 09:28:00,465.757
"2010",2022-03-28 09:29:00,471.138
"2011",2022-03-28 09:30:00,459.407
"2012",2022-03-28 09:31:00,464.176
"2013",2022-03-28 09:32:00,468.247
"2014",2022-03-28 09:33:00,469.213
"2015",2022-03-28 09:34:00,463.445
"2016",2022-03-28 09:35:00,468.998
"2017",2022-03-28 09:36:00,465.417
"2018",2022-03-28 09:37:00,470.131
"2019",2022-03-28 09:38:00,475.817
"2020",2022-03-28 09:39:00,466.444
"2021",2022-03-28 09:40:00,460.547
"2022",2022-03-28 09:41:00,470.366
"2023",2022-03-28 09:42:00,461
"2024",2022-03-28 09:43:00,462.8
"2025",2022-03-28 09:44:00,465.473
"2026",2022-03-28 09:45:00,470.272
"2027",2022-03-28 09:46:00,469.039
"2028",2022-03-28 09:47:00,467.973
"2029",2022-03-28 09:48:00,466.238
"2030",2022-03-28 09:49:00,467.531
"2031",2022-03-28 09:50:00,457.922
"2032",2022-03-28 09:51:00,459.081
"2033",2022-03-28 09:52:00,466.895
"2034",2022-03-28 09:53:00,479.07
"2035",2022-03-28 09:54:00,469.494
"2036",2022-03-28 09:55:00,459.073
"2037",2022-03-28 09:56:00,464.825
"2038",2022-03-28 09:57:00,473.165
"2039",2022-03-28 09:58:00,470.949
"2040",2022-03-28 09:59:00,463.249
"2041",2022-03-28 10:00:00,466.768
"2042",2022-03-28 10:01:00,470.739
"2043",2022-03-28 10:02:00,465.007
"2044",2022-03-28 10:03:00,470.091
"2045",2022-03-28 10:04:00,469.119
